,home,result,goals,away,total_shots,shots_on_target,goals_on_penalty,total_penalties,percentage_possession,fouls,yellow_cards,red_cards,rank_h,rank_a,prediction
1096,2,V,-1.0,13,-2.2,-2.2,-0.2,-0.2,1.7999999999999972,-4.0,0.1999999999999999,0.4,2.0,5.0,2
1097,0,N,0.5999999999999999,27,5.800000000000001,-0.3999999999999999,-0.4,-0.4,-2.0,-3.6,-0.3999999999999999,0.0,3.0,2.0,0
1098,9,P,-1.2000000000000002,28,0.1999999999999993,-0.1999999999999993,-0.2,-0.2,13.0,-6.199999999999999,0.2000000000000001,0.0,4.0,1.0,1
1099,24,V,0.2,11,-3.200000000000001,-0.2000000000000001,0.0,0.2,8.0,1.0,-0.4000000000000001,-0.2,3.0,1.0,0
1100,26,P,-0.8,15,-2.4000000000000004,-2.4,0.2,0.2,-10.800000000000004,5.799999999999999,0.5999999999999999,0.0,0.0,7.0,2
1101,4,P,-0.4,12,-2.6,-1.0,0.0,-0.2,-8.800000000000004,3.6000000000000014,-0.2000000000000001,0.2,2.0,2.0,1
1102,19,V,0.3999999999999999,25,-2.799999999999999,-1.4000000000000004,0.2,0.2,-2.799999999999997,0.200000000000001,-0.2000000000000001,-0.2,3.0,1.0,1
1103,14,V,1.0,29,7.800000000000001,3.3999999999999995,0.0,0.0,8.399999999999999,-7.799999999999999,-1.4,0.0,6.0,0.0,1
1104,8,P,-0.6000000000000001,27,1.4000000000000004,-0.2000000000000001,-0.6000000000000001,-0.6000000000000001,-2.200000000000003,-2.4000000000000004,0.7999999999999998,0.2,1.0,5.0,0
1105,28,P,0.3999999999999999,13,-1.8000000000000007,-0.5999999999999996,0.0,0.0,-10.0,7.6,0.1999999999999997,0.0,0.0,5.0,0
1106,17,V,-0.1999999999999999,9,4.0,-0.2000000000000001,0.0,0.0,-9.199999999999996,-1.4000000000000004,-1.0,0.0,3.0,3.0,1
1107,21,N,0.2000000000000001,2,0.0,1.2000000000000002,0.0,0.0,2.3999999999999986,5.0,1.0,-0.2,4.0,3.0,1
1108,0,N,0.8,23,7.800000000000001,0.6000000000000001,0.4,0.4,15.200000000000005,-4.999999999999998,-3.0,-0.2,7.0,0.0,1
1109,23,V,0.7999999999999999,29,-0.4000000000000003,1.4,0.0,0.0,-7.799999999999997,3.3999999999999986,1.5999999999999996,0.0,1.0,0.0,1
1110,13,V,1.2000000000000002,8,5.600000000000001,2.4000000000000004,-0.2,0.0,6.399999999999999,-2.3999999999999986,-1.7999999999999998,-0.6,7.0,0.0,1
1111,11,V,-1.0,14,-7.800000000000001,-2.0,0.0,0.2,-1.3999999999999986,7.0,-0.1999999999999999,-0.2,1.0,5.0,2
1112,27,P,-0.7999999999999998,19,-1.5999999999999996,-1.0,0.6,0.6,1.3999999999999986,-0.7999999999999989,0.1999999999999999,0.0,0.0,4.0,0
1113,25,N,-1.2000000000000002,28,2.0,-0.2000000000000001,0.0,0.0,11.0,-8.399999999999999,0.0,0.2,0.0,4.0,0
1114,15,V,1.7999999999999998,24,6.800000000000001,4.0,0.2,0.0,4.200000000000003,-5.399999999999999,-0.8000000000000003,0.0,5.0,1.0,1
1115,29,V,-0.5999999999999999,2,-2.8000000000000007,-0.4000000000000003,0.0,0.0,-5.0,4.799999999999999,2.2,-0.2,1.0,6.0,1
1116,23,N,0.8,4,1.0,0.7999999999999998,0.2,0.2,-9.199999999999996,-1.3999999999999986,1.1999999999999995,-0.2,0.0,6.0,0
1117,12,P,0.1999999999999999,17,-6.6,-1.6,0.0,0.0,-6.200000000000003,3.0,0.7999999999999998,0.0,0.0,5.0,2
1118,26,P,-0.8,0,-7.6,-1.0,-0.2,-0.2,-14.200000000000005,3.3999999999999986,0.0,0.0,0.0,6.0,2
1119,9,V,0.0,21,1.8000000000000007,0.0,0.0,0.0,9.599999999999994,0.5999999999999996,0.3999999999999999,-0.2,0.0,5.0,1
1120,28,P,0.4000000000000001,26,5.0,3.0000000000000004,-0.2,-0.2,6.0,5.200000000000001,0.3999999999999999,0.0,6.0,1.0,0
1121,21,N,-0.5999999999999999,29,2.4000000000000004,0.8000000000000003,-0.2,-0.4,8.600000000000001,-0.4000000000000003,-1.2000000000000002,0.0,6.0,1.0,1
1122,12,P,-0.8,27,3.0,0.3999999999999999,-1.0,-1.0,-4.399999999999999,2.4000000000000004,0.1999999999999999,0.0,0.0,3.0,0
1123,8,N,0.0,23,0.1999999999999993,0.0,-0.2,-0.2,6.399999999999999,-0.7999999999999989,-0.2000000000000001,0.2,3.0,0.0,1
1124,17,V,-0.7999999999999998,0,-1.6000000000000014,1.0,-0.4,-0.4,-4.600000000000001,-1.5999999999999996,-0.9999999999999998,0.0,3.0,2.0,0
1125,4,P,-1.8,13,-11.000000000000002,-3.8,0.0,-0.2,-9.800000000000004,6.800000000000001,0.4000000000000001,0.2,1.0,5.0,2
1126,19,V,1.6,11,0.4000000000000003,0.7999999999999998,0.0,0.0,5.799999999999997,-4.199999999999999,0.0,0.0,4.0,1.0,1
1127,2,P,0.6000000000000001,25,-2.8000000000000007,-0.5999999999999996,0.0,0.0,-4.199999999999996,-1.6000000000000014,0.3999999999999999,0.2,2.0,3.0,0
1128,14,N,-0.7999999999999998,15,2.8000000000000007,-2.2,-0.2,-0.2,-6.0,2.200000000000001,0.4000000000000001,0.0,5.0,1.0,1
1129,24,V,-0.2,9,-6.2,-2.8,-0.2,0.0,-14.4,0.1999999999999993,-0.7999999999999998,0.0,2.0,3.0,2
1130,27,P,1.4,21,-7.800000000000001,-2.6,1.0,1.0,0.0,1.8000000000000007,0.4000000000000001,-0.2,2.0,5.0,2
1131,15,N,0.8,12,1.200000000000001,2.4000000000000004,0.2,0.2,10.800000000000004,-5.800000000000001,-0.8,0.0,4.0,2.0,0
1132,0,P,0.6000000000000001,8,4.200000000000001,-0.4000000000000003,0.2,0.2,13.799999999999995,0.0,0.0,-0.4,5.0,1.0,1
1134,11,P,-1.0,2,1.0,-1.2000000000000002,0.0,0.2,-7.799999999999997,8.8,0.1999999999999999,0.0,4.0,0.0,0
1135,29,N,0.8,4,-2.200000000000001,0.2000000000000001,0.2,0.4,-2.799999999999997,-2.6000000000000014,1.7999999999999998,0.2,0.0,6.0,1
1136,25,P,-0.8,17,-0.7999999999999989,-0.7999999999999998,0.0,0.0,3.6000000000000014,-0.6000000000000014,0.0,0.2,2.0,4.0,2
1137,23,P,-0.6000000000000001,28,1.4000000000000004,-0.7999999999999998,0.4,0.6,-2.200000000000003,-7.600000000000001,-0.2000000000000001,0.2,1.0,6.0,1
1138,26,P,-0.8,19,-5.4,-2.0,-0.2,-0.1999999999999999,-20.200000000000003,-0.4000000000000003,0.4000000000000001,0.0,2.0,5.0,2
1139,13,V,1.2000000000000002,24,12.4,4.6,0.0,0.0,9.4,-4.799999999999999,-0.4000000000000001,-0.2,5.0,1.0,1
1140,16,P,-0.3999999999999999,13,-6.0,-1.0,0.2,0.2,-7.200000000000003,-0.7999999999999989,0.3999999999999999,0.0,0.0,7.0,2
1141,17,V,-0.1999999999999997,28,2.6,0.0,0.0,-0.2,4.399999999999999,-4.6,-0.3999999999999999,0.0,3.0,1.0,1
1142,18,P,-1.0,27,1.0,-2.0,0.0,0.0,8.0,-10.0,-1.0,0.0,0.0,8.0,2
1143,24,P,-0.4000000000000001,0,-12.2,-2.2,-0.4,-0.2,-16.4,2.6,-0.2000000000000001,0.2,2.0,5.0,2
1144,26,V,0.0,8,-1.8000000000000007,-1.2000000000000002,0.2,0.4,-4.200000000000003,0.200000000000001,-0.3999999999999999,-0.4,2.0,2.0,1
1145,15,V,1.0,2,4.799999999999999,2.6,0.0,0.0,6.200000000000003,-0.1999999999999993,0.6000000000000001,0.0,4.0,2.0,1
1146,9,V,1.0,6,15.0,5.0,0.0,0.0,48.0,-8.0,-3.0,-1.0,8.0,0.0,1
1147,23,P,0.0,21,0.6000000000000014,1.1999999999999993,0.0,0.1999999999999999,-3.799999999999997,-1.5999999999999996,1.0,0.2,0.0,8.0,2
1148,14,V,0.1999999999999999,25,-7.0,-2.2,0.0,0.0,-10.6,3.8000000000000007,0.7999999999999998,-0.2,5.0,1.0,1
1149,12,P,-1.6,19,-2.8000000000000007,-1.2000000000000002,-0.2,-0.4,-13.0,8.2,1.8000000000000005,0.0,1.0,5.0,0
1150,27,N,-1.4,15,-4.800000000000001,-4.4,0.2,0.2,-5.0,4.600000000000001,0.1999999999999999,-0.2,1.0,3.0,0
1151,25,V,-1.2000000000000002,16,-0.5999999999999996,-2.0,-0.2,-0.2,4.800000000000004,-2.200000000000001,0.0,0.0,7.0,0.0,1
1152,28,N,1.2,23,-6.199999999999999,1.0,-0.4,-0.3999999999999999,-2.0,3.4000000000000004,-0.2000000000000001,-0.2,7.0,1.0,1
1153,13,V,1.1999999999999995,26,12.8,4.799999999999999,0.0,0.0,25.8,-0.7999999999999989,-0.6000000000000001,0.0,7.0,0.0,1
1154,8,N,-0.6000000000000001,9,-2.8000000000000007,0.2000000000000001,-0.6,-0.6,-17.799999999999997,-1.6000000000000014,-0.5999999999999999,0.4,2.0,6.0,2
1155,2,N,-0.4000000000000001,12,2.4000000000000004,-0.4000000000000003,0.4,0.4,13.200000000000005,-6.400000000000002,-1.0,0.2,4.0,1.0,0
1156,0,N,-1.4,17,4.600000000000001,-1.2000000000000002,-0.2,-0.2,6.800000000000004,1.0,2.0,0.0,2.0,4.0,0
1157,19,V,2.6,18,1.0,2.4000000000000004,0.2,0.4,8.0,3.4000000000000004,0.6000000000000001,0.0,8.0,0.0,1
1158,21,V,-1.0,6,7.399999999999999,1.5999999999999996,0.4,0.4,23.6,-9.0,-1.6,-1.0,8.0,0.0,1
1159,24,N,-0.6000000000000001,14,0.3999999999999986,0.0,-0.2,-0.2,1.1999999999999955,0.0,0.0,0.2,1.0,7.0,2
1160,15,V,-1.2,13,-10.4,-2.4000000000000004,0.0,0.0,-8.799999999999997,-0.5999999999999996,1.4,0.2,3.0,4.0,0
1161,18,P,-1.3,28,-4.9,-3.1,0.0,-0.2,2.200000000000003,-3.6999999999999993,-1.4,-0.2,0.0,8.0,0
1162,26,N,0.0,25,-7.0,-2.2,0.0,0.2,-16.0,1.4000000000000004,-1.2000000000000002,0.0,1.0,6.0,0
1163,17,V,1.2000000000000002,2,2.2,2.8,-0.2,-0.2,-2.200000000000003,-1.0,-0.9999999999999998,-0.4,6.0,0.0,1
1164,6,P,0.4,27,1.9000000000000004,0.1,0.0,0.0,-12.5,1.9000000000000004,1.4,0.5,0.0,8.0,2
1165,14,N,0.0,21,-14.0,-4.199999999999999,-0.2,-0.2,-7.199999999999996,2.4000000000000004,1.0,0.0,5.0,2.0,0
1166,23,V,-0.4,24,8.600000000000001,3.4,0.2,0.4,7.399999999999999,-0.5999999999999996,0.3999999999999999,0.0,1.0,7.0,0
1167,16,N,0.8,8,4.399999999999999,1.8000000000000005,0.2,0.2,1.5999999999999943,0.0,0.8,-0.2,2.0,4.0,1
1168,9,N,-1.6,19,-0.6000000000000014,-2.0,0.3999999999999999,0.1999999999999999,1.5999999999999943,2.8000000000000007,0.3999999999999999,0.0,2.0,5.0,2
1169,12,P,0.1999999999999999,0,-6.600000000000001,-0.2000000000000001,0.0,0.0,-9.200000000000005,1.1999999999999993,-0.3999999999999999,0.0,2.0,5.0,0
1170,21,V,0.7333333333333333,18,12.733333333333333,4.066666666666666,0.4,0.4,-2.200000000000003,-3.0,-0.0666666666666666,0.0,8.0,0.0,1
1171,13,V,1.4,6,6.266666666666668,4.066666666666667,0.0,0.0,15.53333333333334,-1.666666666666666,-0.8,-0.3333333333333333,8.0,0.0,1
1172,25,N,-1.2,17,0.6000000000000014,-1.2000000000000002,-0.2,-0.2,2.0,-2.4000000000000004,0.3999999999999999,0.0,2.0,5.0,2
1173,24,N,-1.2,15,-1.0,-2.8,0.0,0.0,-2.6000000000000014,4.0,0.0,0.0,1.0,6.0,2
1174,28,V,0.8,9,-1.4000000000000004,1.6,-0.4,-0.2,-14.4,1.1999999999999993,0.1999999999999997,0.2,2.0,4.0,0
1175,8,N,-0.6,12,-1.1999999999999993,-0.2000000000000001,0.0,0.0,2.6000000000000014,-6.0,-1.7999999999999998,0.2,2.0,5.0,0
1176,19,N,1.6,16,5.600000000000001,1.0,0.0,0.0,17.200000000000003,-0.7999999999999989,0.0,0.0,7.0,1.0,1
1178,0,V,-0.1999999999999999,27,5.200000000000001,0.7999999999999998,0.0,0.0,-1.2000000000000028,-1.3999999999999986,1.8,0.0,3.0,2.0,0
1179,2,N,-0.1999999999999999,23,-7.399999999999999,-4.4,0.4,0.2,2.199999999999996,-2.8000000000000007,-0.1999999999999997,0.4,7.0,0.0,0
1190,19,V,1.4,26,11.8,4.199999999999999,-0.2,-0.2,15.6,-3.4000000000000004,-0.3999999999999999,-0.2,6.0,2.0,1
1191,24,P,-1.6,17,-4.600000000000001,-2.2,-0.2,-0.2,-4.799999999999997,1.0,-0.3999999999999999,0.0,1.0,5.0,2
1192,13,V,1.0000000000000002,27,6.599999999999998,3.6,0.0,0.0,4.0,-3.799999999999999,-1.0,0.0,5.0,1.0,1
1193,16,N,0.1999999999999999,18,-0.8000000000000007,0.0,0.0,0.2,-17.799999999999997,3.2,0.4000000000000001,0.0,2.0,0.0,1
1194,15,V,0.1999999999999999,12,-3.4000000000000004,0.7999999999999998,0.0,0.0,0.2000000000000028,-7.000000000000002,0.2000000000000001,0.2,4.0,2.0,0
1195,2,V,0.1999999999999999,9,-4.800000000000001,-1.4000000000000004,0.4,0.2,-11.0,-1.8000000000000007,1.0,0.4,0.0,3.0,0
1196,25,P,-1.2000000000000002,28,4.0,1.8000000000000005,0.0,0.2,12.4,-2.6000000000000014,0.6000000000000001,-0.2,0.0,4.0,0
1197,0,N,1.0,6,-0.8000000000000007,1.0,0.4,0.4,-0.7999999999999972,1.400000000000002,1.0,-0.2,8.0,0.0,1
1198,14,N,0.0,23,-3.4000000000000004,-1.6000000000000003,0.2,0.2,-2.6000000000000014,-2.0,-1.1999999999999995,0.0,8.0,0.0,1
1199,8,P,-0.3999999999999999,21,-4.799999999999999,-1.7999999999999998,0.0,0.0,3.5999999999999943,-0.8000000000000007,0.0,0.2,0.0,8.0,2
1200,23,P,1.2000000000000002,16,5.0,2.2,0.2,0.0,7.200000000000003,0.0,1.0,0.2,2.0,2.0,1
1201,2,P,0.1999999999999999,8,0.200000000000001,0.0,0.2,0.2,-1.0,-1.1999999999999993,0.0,-0.2,5.0,2.0,1
1202,26,V,0.2,24,-3.4000000000000004,-1.8000000000000005,0.2,0.2,-7.0,0.5999999999999996,-0.3999999999999999,0.2,2.0,5.0,1
1203,27,P,0.0,25,-1.799999999999999,-0.6000000000000005,0.0,-0.2,4.0,4.999999999999998,-0.6000000000000001,-0.2,4.0,1.0,1
1204,18,V,-0.7999999999999999,14,-5.2,-1.1999999999999995,0.0,-0.2,1.7999999999999972,1.3999999999999986,-0.1999999999999997,-0.4,0.0,8.0,2
1205,6,P,-0.7999999999999999,15,0.7999999999999989,-1.3999999999999997,0.0,0.0,-2.199999999999996,5.200000000000001,-0.6000000000000001,0.0,0.0,8.0,2
1206,17,P,0.0,19,-3.799999999999997,-0.8000000000000007,0.2,0.2,-8.0,0.1999999999999993,1.4,0.2,2.0,3.0,0
1207,28,V,0.0,13,-4.600000000000001,-2.4,0.0,0.0,-8.400000000000006,4.0,1.4,0.2,0.0,6.0,0
1208,9,V,-0.4,12,0.6000000000000014,-0.6000000000000001,0.0,0.2,14.0,-6.6,-1.0,0.2,3.0,1.0,1
1209,21,P,-0.2000000000000001,0,1.8000000000000007,1.2000000000000002,-0.4,-0.2,0.7999999999999972,-3.2,-1.4,0.0,2.0,3.0,0
1210,13,P,0.4000000000000001,21,3.200000000000001,0.0,0.0,-0.2,6.200000000000003,1.0,0.6000000000000001,0.0,3.0,0.0,1
1211,19,V,0.3999999999999999,27,6.400000000000002,0.7999999999999998,0.2,0.2,6.0,-5.0,-1.1999999999999995,0.0,5.0,0.0,1
1212,8,P,-0.4000000000000001,17,-3.599999999999998,-0.4000000000000003,-0.2,-0.2,-0.7999999999999972,-2.6,-1.0,0.0,0.0,7.0,2
1213,16,N,0.4,6,-2.4000000000000004,-0.1999999999999997,0.0,0.2,-4.799999999999997,-1.3999999999999986,0.3999999999999999,0.0,2.0,0.0,1
1214,25,V,-1.2,23,-0.200000000000001,0.3999999999999994,-0.2,0.0,-4.600000000000001,-3.799999999999999,-0.5999999999999999,0.0,7.0,0.0,1
1215,24,P,0.2,18,1.5999999999999996,1.7999999999999998,0.0,0.0,-5.599999999999994,-1.3999999999999986,0.3999999999999999,0.0,8.0,0.0,1
1216,14,V,0.1999999999999999,2,0.5999999999999996,0.0,-0.2,0.0,-1.0,5.200000000000001,0.8000000000000003,0.6,7.0,0.0,1
1217,15,V,1.0000000000000002,26,2.8000000000000007,3.2,0.0,0.0,6.200000000000003,-6.199999999999999,-0.5999999999999996,-0.2,8.0,0.0,1
1218,0,V,0.8,9,-1.0,0.5999999999999996,0.4,0.0,-10.400000000000006,0.0,0.3999999999999999,-0.2,4.0,3.0,1
1219,12,P,-2.0,28,-3.2,-1.2000000000000002,0.0,0.0,3.6000000000000014,3.400000000000002,1.2000000000000002,0.0,2.0,3.0,2
1220,25,P,-0.2000000000000001,13,-5.0,1.2000000000000002,0.2,0.4,-13.200000000000005,-3.2,-0.4000000000000001,0.2,2.0,4.0,2
1221,17,V,0.1999999999999999,14,3.799999999999999,0.4000000000000003,0.2,0.0,5.0,0.0,1.2,-0.3999999999999999,2.0,4.0,0
1222,2,N,0.1999999999999999,24,3.4000000000000004,-0.3999999999999999,0.2,0.2,0.3999999999999986,-4.0,-1.4,0.0,7.0,1.0,1
1223,6,P,-1.2000000000000002,19,-5.800000000000001,-3.2,0.0,0.0,-13.400000000000006,6.199999999999999,1.2000000000000002,0.0,0.0,8.0,0
1224,21,V,0.3999999999999999,16,5.6,2.4,-0.2,-0.2,4.399999999999999,-1.1999999999999993,-1.6,0.0,8.0,0.0,1
1225,18,V,0.1999999999999999,26,0.3999999999999986,1.2000000000000002,0.0,0.0,10.800000000000004,2.799999999999999,-0.5999999999999996,0.0,0.0,4.0,1
1226,23,V,0.3999999999999999,12,2.200000000000001,0.1999999999999997,0.2,0.2,6.799999999999997,-9.000000000000002,-1.4,0.2,1.0,4.0,0
1227,28,N,1.0,0,5.0,0.7999999999999998,-0.4,-0.4,5.199999999999996,1.1999999999999993,-0.1999999999999997,0.0,0.0,6.0,0
1228,27,N,-0.6,8,-3.6,-0.4000000000000003,0.0,0.0,6.399999999999999,3.0,0.3999999999999999,-0.2,6.0,1.0,0
1229,9,P,-1.6,15,1.6000000000000014,-0.7999999999999998,-0.2,0.0,5.599999999999994,4.199999999999999,0.8,0.2,1.0,6.0,2
1230,8,V,-0.1999999999999999,18,3.2,0.0,0.0,0.0,-9.800000000000004,-5.4,0.7999999999999998,0.2,4.0,0.0,0
1231,0,V,-0.2000000000000001,25,-2.6,-1.0,0.0,0.0,-1.0,5.799999999999999,1.8000000000000005,-0.2,6.0,1.0,1
1232,27,P,-0.6,14,1.5999999999999996,0.7999999999999998,0.0,-0.2,5.399999999999999,2.8000000000000007,0.0,-0.6,0.0,5.0,0
1233,13,V,0.0,23,5.0,0.1999999999999997,-0.2,-0.2,5.0,4.800000000000001,0.3999999999999999,-0.4,8.0,0.0,1
1234,12,P,-1.4,17,-9.0,-1.4000000000000004,-0.2,-0.2,-0.5999999999999943,6.0,0.3999999999999999,0.0,0.0,6.0,2
1235,19,V,1.4,2,5.199999999999999,3.2,0.4,0.4,6.200000000000003,-2.6,-0.5999999999999999,0.0,5.0,2.0,1
1236,15,N,0.2000000000000001,28,-4.4,0.0,0.2,0.4,-5.400000000000006,-5.0,-1.1999999999999995,0.0,4.0,1.0,1
1237,26,N,0.2,6,-1.3999999999999986,-0.1999999999999997,-0.2,-0.2,3.6000000000000014,-0.6000000000000014,0.7999999999999998,0.0,4.0,0.0,1
1238,24,P,-0.3999999999999999,21,-5.6,-0.6000000000000001,-0.2,-0.4,-2.799999999999997,3.599999999999998,1.7999999999999998,0.0,1.0,5.0,0
1239,16,N,0.1999999999999999,9,-8.600000000000001,-2.0000000000000004,0.2,-0.2,-12.6,-3.0,-0.7999999999999998,0.0,1.0,7.0,2
